True,75586564.6848
True,75586586.2016
True,75586633.9712
True,75586682.0864
True,75586727.5904
True,75586773.5168
True,75586820.4928
True,75586868.1088
True,75586913.7024
True,75586959.8208
True,75587006.9376
True,75587054.5408
True,75587100.1344
True,75587147.4304
True,75587192.704
False,75587241.1136
False,75587286.784
False,75587334.2208
False,75587380.1216
False,75587426.56
False,75587474.7776
False,75587520.7552
False,75587566.8992
False,75587614.7328
False,75587660.1728
False,75587707.4304
False,75587754.6624
False,75587801.6128
False,75587848.0128
False,75587894.976
False,75587942.2208
False,75587990.7712
False,75588036.864
False,75588084.032
False,75588129.9712
False,75588177.6768
False,75588224.3712
False,75588270.7072
False,75588317.7344
False,75588363.5072
False,75588410.0352
False,75588458.3808
False,75588504.384
False,75588551.0656
False,75588595.2
False,75588642.9056
False,75588690.6112
False,75588739.6224
False,75588786.4064
False,75588831.4112
False,75588877.056
False,75588925.5552
False,75588972.1856
False,75589020.5184
False,75589068.4416
False,75589114.6112
False,75589161.8432
False,75589208.8704
False,75589255.168
False,75589300.6848
False,75589348.0064
False,75589394.112
False,75589441.1008
False,75589488.2816
False,75589533.9776
False,75589582.4768
False,75589628.3008
False,75589675.6224
False,75589722.816
False,75589768.6144
False,75589813.9904
False,75589863.104
False,75589909.6576
False,75589957.4272
False,75590003.3024
False,75590047.6672
False,75590094.9248
False,75590141.3632
False,75590187.7248
False,75590234.5088
False,75590281.7664
False,75590327.9104
False,75590374.3872
False,75590421.7984
False,75590467.2896
False,75590514.4832
False,75590561.1008
False,75590608.6272
False,75590655.4752
False,75590702.2336
False,75590748.7232
False,75590794.5472
False,75590841.6384
False,75590888.0128
False,75590934.6432
False,75590983.2192
False,75591028.0192
False,75591076.1344
False,75591121.8816
False,75591168.0896
False,75591216.384
False,75591261.6192
False,75591307.9296
False,75591356.672
False,75591402.5088
False,75591449.6896
False,75591494.1568
False,75591541.0816
False,75591588.9408
False,75591635.2768
False,75591681.792
False,75591726.656
False,75591774.0672
False,75591821.3888
False,75591867.456
False,75591915.2384
False,75591960.2176
False,75592007.7184
False,75592054.9632
False,75592101.696
False,75592148.4288
False,75592194.9312
False,75592241.664
False,75592288.0896
False,75592334.0416
False,75592382.3616
False,75592428.2496
False,75592475.3792
False,75592522.368
False,75592569.0496
False,75592616.2816
False,75592661.4016
False,75592707.7248
False,75592755.5968
False,75592801.536
False,75592848.5376
False,75592895.0784
False,75592941.0176
False,75592986.5472
False,75593033.8944
False,75593080.5248
False,75593126.016
False,75593172.9536
False,75593219.1744
False,75593265.024
False,75593311.9232
False,75593359.6928
False,75593405.504
False,75593454.1184
False,75593499.8016
False,75593547.6992
False,75593592.768
False,75593640.2816
False,75593688.0384
False,75593733.824
False,75593780.7744
False,75593828.5312
False,75593874.2272
False,75593921.4464
False,75593967.296
False,75594013.8752
False,75594060.3648
False,75594108.1728
False,75594154.7136
False,75594200.5888
False,75594246.2848
False,75594291.9808
False,75594336.96
False,75594385.3056
False,75594431.616
False,75594479.552
False,75594523.9168
False,75594570.0864
False,75594618.752
False,75594664.0384
False,75594711.3088
False,75594757.056
False,75594803.1232
False,75594851.584
False,75594895.0912
False,75594941.9776
False,75594989.1584
False,75595034.4576
False,75595081.152
False,75595127.6416
False,75595175.2832
False,75595220.6976
False,75595267.52
False,75595315.008
False,75595360.6016
False,75595408.3456
False,75595454.8608
False,75595501.8624
False,75595549.8112
False,75595594.6496
False,75595642.2528
False,75595687.296
False,75595734.9248
False,75595780.9792
False,75595828.0192
False,75595874.9952
False,75595920.9984
False,75595969.856
False,75596016.64
False,75596063.0272
False,75596110.2848
False,75596156.0192
False,75596204.1216
False,75596250.9184
False,75596296.5504
False,75596344.7808
False,75596391.2704
False,75596438.1312
False,75596485.8368
False,75596532.288
False,75596579.6736
False,75596624.9728
False,75596671.1424
False,75596719.0656
False,75596764.9024
False,75596809.472
False,75596855.616
False,75596902.8608
False,75596949.888
False,75596997.1072
False,75597044.7232
False,75597091.392
False,75597140.2112
False,75597186.7776
False,75597233.5104
False,75597279.744
False,75597326.1184
False,75597372.544
False,75597420.8
False,75597467.0336
True,75597513.5488
False,75597558.5792
False,75597606.4256
False,75597652.5696
False,75597698.8288
False,75597746.3168
False,75597792.7296
False,75597840.32
False,75597887.9616
False,75597933.6704
False,75597980.6208
False,75598026.9184
False,75598060.352
False,75598107.0208
False,75598154.304
False,75598200.8704
False,75598246.6304
False,75598292.288
False,75598339.904
False,75598385.4848
False,75598431.8848
False,75598479.6928
False,75598526.5792
False,75598573.2224
False,75598620.416
False,75598665.9712
False,75598713.0368
False,75598759.0912
False,75598805.5552
False,75598853.4144
False,75598898.9824
False,75598947.1744
False,75598994.6624
False,75599040.64
False,75599087.4752
False,75599135.1296
False,75599180.8384
False,75599227.6096
False,75599275.072
False,75599322.56
False,75599369.4336
False,75599413.5552
False,75599462.0288
False,75599508.9152
False,75599555.4432
False,75599601.344
False,75599647.6032
False,75599696.6528
False,75599741.1456
False,75599788.1472
False,75599834.6624
False,75599881.3184
False,75599927.6032
False,75599974.5024
False,75600022.4
False,75600069.8368
False,75600116.544
False,75600163.4688
False,75600211.2
False,75600257.8688
False,75600303.808
False,75600349.888
False,75600396.8896
False,75600444.8256
False,75600490.9568
False,75600536.3072
False,75600583.5264
False,75600630.1184
False,75600678.1184
False,75600723.968
False,75600769.7664
False,75600816.0768
False,75600862.9248
False,75600910.2848
False,75600956.5184
False,75601002.3552
False,75601048.064
False,75601094.6816
False,75601141.952
False,75601187.7248
False,75601234.944
False,75601281.9584
False,75601329.856
False,75601377.6384
False,75601424.1408
False,75601469.2224
False,75601516.288
False,75601563.8656
False,75601609.8944
False,75601657.9456
False,75601705.088
False,75601750.3616
False,75601796.4288
False,75601844.0064
False,75601891.4048
False,75601937.8304
False,75601984.9088
False,75602030.8224
False,75602077.0048
False,75602123.456
False,75602169.2032
False,75602216.5376
False,75602264
False,75602309.44
False,75602355.776
False,75602403.9936
False,75602451.2512
False,75602498.496
False,75602546.1248
False,75602591.5776
False,75602639.36
False,75602685.5936
False,75602731.968
False,75602779.0208
False,75602826.8928
False,75602872.768
False,75602919.424
False,75602965.2352
False,75603013.2224
False,75603059.4048
False,75603105.7792
False,75603152.832
False,75603199.3216
False,75603246.7456
False,75603292.736
False,75603339.3152
False,75603385.4208
False,75603431.7568
False,75603480.5632
False,75603526.6816
False,75603573.0432
False,75603619.4048
False,75603665.3696
False,75603713.728
False,75603759.7056
False,75603806.4384
False,75603853.0432
False,75603899.7888
False,75603947.4816
False,75603993.8048
False,75604040.6016
False,75604085.8496
False,75604132.2624
False,75604180.0576
False,75604224.8704
False,75604270.912
False,75604319.4624
False,75604366.336
False,75604414.2592
False,75604460.032
False,75604506.3936
False,75604551.3088
False,75604597.8752
False,75604643.9808
False,75604691.2768
False,75604738.048
False,75604783.7184
False,75604830.272
False,75604876.6592
False,75604924.5952
False,75604970.5984
False,75605018.88
False,75605065.3312
False,75605112.768
False,75605158.8992
False,75605204.7616
False,75605251.008
False,75605297.7536
False,75605345.1648
False,75605393.3824
False,75605438.784
False,75605485.6192
False,75605531.3536
False,75605579.904
False,75605625.7152
False,75605672.5376
False,75605719.2576
False,75605765.7856
False,75605812.0192
False,75605859.968
False,75605906.9184
False,75605954.2656
False,75606001.344
False,75606048.7552
False,75606096.064
False,75606142.1184
True,75606188.992
True,75606235.7888
True,75606283.0208
True,75606330.5728
True,75606377.024
True,75606422.656
True,75606469.9392
False,75606517.8496
False,75606565.3632
False,75606612.3648
False,75606658.0352
False,75606706.9824
False,75606751.5776
False,75606798.0288
False,75606845.6832
False,75606891.4688
False,75606937.8816
False,75606984.896
False,75607029.9904
False,75607075.8016
False,75607122.4832
False,75607169.5616
False,75607216.6656
False,75607264.4864
False,75607310.6688
False,75607356.6464
False,75607402.1632
False,75607450.112
False,75607497.2544
False,75607543.232
False,75607590.016
False,75607635.9936
False,75607684.1472
False,75607731.1744
False,75607776.6144
False,75607825.7792
False,75607870.0416
False,75607917.2864
False,75607965.6832
False,75608013.44
False,75608058.9056
False,75608106.9056
False,75608153.3312
True,75608200.1792
True,75608245.6704
True,75608291.4176
True,75608338.7008
True,75608385.856
True,75608432.5504
True,75608478.4512
True,75608525.76
True,75608572.7616
True,75608619.6992
True,75608666.9952
True,75608714.0608
True,75608761.5616
True,75608806.8736
True,75608853.9648
True,75608902.0544
True,75608950.2592
True,75608996.5184
True,75609042.5088
True,75609089.1904
True,75609136.2304
True,75609183.168
True,75609230.5536
False,75609277.2864
False,75609325.6064
False,75609372.5824
False,75609418.2656
False,75609462.6816
False,75609509.6192
False,75609556.3136
False,75609601.8688
False,75609648.3328
False,75609695.6288
False,75609742.0288
False,75609789.696
False,75609835.008
False,75609881.9072
False,75609927.7696
False,75609974.0032
False,75610021.6448
False,75610068.7232
False,75610114.2912
False,75610161.0624
False,75610208.0768
True,75610257.5488
True,75610302.5024
True,75610348.2368
True,75610395.6352
True,75610441.984
True,75610489.5616
True,75610536.256
True,75610583.8336
True,75610629.7984
True,75610677.1328
True,75610723.1744
True,75610769.28
True,75610815.3088
True,75610862.2208
True,75610908.7744
True,75610955.6992
True,75611001.5232
True,75611047.8464
True,75611094.7584
True,75611140.6336
True,75611186.816
True,75611234.944
True,75611282.3552
True,75611330.368
True,75611376
True,75611423.808
True,75611469.312
True,75611516.6976
True,75611561.0624
True,75611606.9888
True,75611653.952
True,75611701.12
True,75611747.072
True,75611793.472
False,75611840.1664
False,75611887.2576
False,75611934.592
False,75611979.9808
False,75612027.0592
False,75612074.048
False,75612120.32
False,75612167.5904
False,75612214.656
False,75612260.352
False,75612306.1376
False,75612353.5744
False,75612401.536
False,75612448.512
False,75612495.0528
False,75612540.992
False,75612587.4944
False,75612634.9952
False,75612680.2176
False,75612727.36
False,75612774.272
False,75612821.9648
False,75612868.096
False,75612914.5856
False,75612960.8832
False,75613008.0512
False,75613054.6816
False,75613100.992
True,75613147.1616
True,75613193.2288
True,75613238.8992
False,75613286.0416
False,75613333.0176
False,75613379.136
False,75613426.432
False,75613471.3984
False,75613519.4624
False,75613567.0784
False,75613613.568
False,75613659.8144
False,75613707.2768
False,75613753.8048
False,75613800.8832
False,75613849.1392
False,75613894.1824
False,75613940.928
False,75613986.88
False,75614035.8912
False,75614082.1632
False,75614127.808
False,75614174.6816
False,75614220.5184
False,75614268.8256
False,75614314.7904
False,75614361.8048
False,75614407.3984
False,75614454.9888
False,75614502.6816
False,75614548.608
False,75614593.1904
False,75614639.872
False,75614687.7184
False,75614735.1296
False,75614782.0416
False,75614826.1376
False,75614872.6016
False,75614920.4224
False,75614968.3328
False,75615015.0272
False,75615060.1984
False,75615106.112
False,75615154.2656
False,75615201.3312
False,75615249.2928
False,75615294.5408
False,75615341.7088
False,75615388.48
False,75615433.7152
False,75615479.36
False,75615525.2608
False,75615570.9568
False,75615618.24
False,75615665.024
False,75615713.1136
False,75615758.8352
False,75615805.5168
False,75615852.8896
False,75615900.672
False,75615947.2128
False,75615992.6528
False,75616038.3232
False,75616085.7088
False,75616133.4528
False,75616179.9296
False,75616225.856
False,75616271.8848
False,75616318.7584
False,75616365.1968
False,75616413.6448
False,75616458.752
False,75616505.7152
False,75616552.2816
False,75616597.8496
False,75616645.6192
False,75616691.3152
False,75616737.216
False,75616785.8688
False,75616833.5104
False,75616880.8064
False,75616926.528
False,75616972.672
False,75617020.4544
False,75617065.9584
False,75617113.6896
True,75617158.592
True,75617204.864
True,75617252.1344
True,75617299.968
True,75617347.5328
True,75617392.1408
True,75617439.5392
True,75617486.5792
True,75617533.3376
True,75617581.0944
True,75617627.0592
True,75617673.2928
True,75617720.2048
True,75617767.744
True,75617814.2592
True,75617861.0432
False,75617907.9424
False,75617955.1744
False,75618003.6608
False,75618050.5728
False,75618096.5504
False,75618142.5536
False,75618188.992
False,75618237.2352
False,75618284.8128
False,75618330.0224
False,75618376.2304
False,75618423.488
False,75618471.2704
False,75618518.7072
False,75618564.6208
False,75618611.3408
False,75618659.0976
False,75618707.0592
False,75618755.2896
False,75618800.2816
False,75618846.9376
False,75618893.8496
False,75618940.928
False,75618989.3504
False,75619034.624
False,75619082.6624
False,75619129.792
False,75619176.6784
False,75619223.1936
False,75619268.9408
False,75619313.9456
False,75619361.5872
False,75619407.7824
False,75619454.7328
False,75619500.8512
False,75619547.4944
False,75619594.5344
False,75619641.1904
False,75619688.3584
False,75619735.5776
False,75619780.8256
False,75619826.7008
False,75619873.5232
False,75619922.1504
False,75619967.7824
False,75620013.6704
False,75620060.5568
False,75620106.9952
True,75620154.3168
True,75620199.5264
True,75620245.4912
True,75620293.6576
True,75620340.3008
True,75620389.248
True,75620433.4976
True,75620480.2688
True,75620525.0176
True,75620572.3008
True,75620619.9168
True,75620665.8304
False,75620711.5136
False,75620760.32
False,75620807.2064
False,75620854.9504
False,75620901.2608
False,75620946.432
False,75620993.7024
False,75621040.5504
False,75621087.5776
False,75621133.4912
False,75621179.7632
False,75621228.1984
False,75621273.5616
False,75621321.0496
False,75621366.4
False,75621414.1056
False,75621459.2896
False,75621507.1616
False,75621554.24
False,75621598.7712
False,75621646.3232
False,75621691.3408
False,75621738.9184
False,75621785.216
False,75621830.9376
False,75621877.2224
False,75621924.5312
False,75621971.648
False,75622019.7888
False,75622066.7392
False,75622111.5904
False,75622159.7568
False,75622206.4
False,75622254.784
False,75622299.9296
False,75622346.0992
False,75622392.5888
False,75622440.2432
False,75622487.7312
False,75622534.5152
False,75622580.2624
False,75622625.8432
False,75622674.3168
False,75622721.2288
False,75622767.3088
False,75622811.9424
False,75622859.072
False,75622906.88
False,75622953.0112
False,75622999.6288
False,75623045.7984
False,75623094.3104
False,75623140.4288
False,75623187.1232
False,75623233.088
False,75623279.5904
False,75623326.6176
False,75623374.5536
False,75623421.6064
False,75623469.1968
False,75623515.584
False,75623564.2368
False,75623610.8416
False,75623657.28
False,75623701.8112
False,75623749.2864
False,75623796.5312
False,75623844.5184
False,75623891.4176
False,75623937.5872
False,75623983.2448
False,75624030.2336
False,75624076.3008
False,75624124.3904
False,75624169.7792
False,75624216.6528
False,75624264.0512
False,75624310.2464
False,75624356.5696
False,75624402.4064
False,75624449.7536
False,75624497.3568
False,75624544.9856
False,75624591.8336
False,75624638.144
False,75624685.7216
False,75624732.0192
False,75624779.4048
False,75624826.432
False,75624871.3216
False,75624918.3104
False,75624965.5552
False,75625012.8896
False,75625059.392
False,75625105.6896
False,75625151.7952
False,75625200.3712
False,75625246.5152
False,75625293.9776
False,75625337.024
False,75625383.9872
False,75625431.5904
False,75625477.2992
False,75625524.288
False,75625569.8688
False,75625616.704
False,75625662.7712
False,75625710.2464
False,75625756.736
False,75625802.8672
False,75625848
False,75625894.8736
False,75625942.016
False,75625989.7856
False,75626036.2624
False,75626080.4992
False,75626126.6688
False,75626174.1952
False,75626222.016
False,75626267.7888
False,75626314.3168
False,75626360.1408
False,75626407.3344
False,75626455.4112
False,75626501.376
False,75626547.328
False,75626593.5488
False,75626641.0368
False,75626688.6144
False,75626734.1824
False,75626780.352
False,75626828.2112
False,75626876.4416
False,75626924.1216
False,75626969.216
False,75627016.4608
False,75627064.0896
False,75627111.4752
False,75627159.7184
False,75627206.6304
False,75627253.7728
False,75627299.7504
False,75627346.2144
False,75627393.28
False,75627438.8608
False,75627485.248
False,75627532.6464
False,75627578.4704
False,75627625.7024
False,75627672.2688
False,75627720.3712
False,75627765.632
False,75627813.1584
False,75627859.6224
False,75627906.8032
False,75627952.384
False,75628000.0768
False,75628046.8992
False,75628093.4144
False,75628138.4832
False,75628184.5888
False,75628231.168
False,75628279.424
False,75628326.6048
False,75628372.5568
False,75628418.9696
