True,75586564.6848
False,75628465.1008
False,75628512.9472
False,75628560.7808
False,75628606.9888
False,75628652.7488
False,75628700.7488
False,75628748.0064
False,75628793.3696
False,75628838.6688
False,75628883.264
False,75628930.4192
False,75628976.832
False,75629021.9264
False,75629067.9552
False,75629113.9584
False,75629160.6272
False,75629208.4352
False,75629256.3328
False,75629300.992
False,75629345.5616
True,75629391.7056
True,75629438.9248
True,75629484.4416
True,75629531.0208
False,75629578.1888
False,75629624.4096
False,75629670.4384
False,75629718.1952
False,75629764.992
False,75629810.5856
False,75629858.048
False,75629905.6512
False,75629952.6144
False,75629999.7568
False,75630044.4416
False,75630092.1088
False,75630138.8416
False,75630186.7136
False,75630233.1008
False,75630279.936
False,75630326.3488
False,75630374.2848
False,75630421.0432
False,75630467.9936
False,75630514.816
False,75630561.5488
False,75630608.1664
False,75630656.384
False,75630703.5776
False,75630750.2592
False,75630796.8256
False,75630843.8144
False,75630890.4576
False,75630937.28
False,75630983.0016
False,75631030.3232
False,75631077.8368
False,75631124.8896
False,75631172.4032
False,75631219.0336
False,75631265.8816
False,75631311.8336
False,75631358.0544
False,75631405.6448
False,75631451.5584
False,75631498.944
False,75631544.96
False,75631592.9856
False,75631639.424
False,75631685.4784
False,75631732.4928
False,75631779.1232
False,75631827.52
False,75631872.96
False,75631919.4496
False,75631967.0016
False,75632015.1552
False,75632061.1584
False,75632107.3792
False,75632153.0112
False,75632200.32
False,75632246.8736
False,75632294.4
False,75632342.3488
False,75632389.4272
False,75632436.3648
False,75632482.6624
False,75632529.1904
False,75632575.2064
False,75632622.7072
False,75632669.056
False,75632716.736
False,75632763.5712
False,75632811.0336
False,75632856.9344
False,75632903.7184
False,75632951.0016
False,75632999.3344
False,75633043.2512
False,75633089.7792
False,75633136.3584
False,75633183.4368
False,75633230.0928
False,75633276.7488
False,75633323.3536
False,75633370.24
False,75633417.152
False,75633462.5152
False,75633509.5168
False,75633554.0224
False,75633602.7904
False,75633649.4208
False,75633696.5888
False,75633743.8208
False,75633790.2976
False,75633837.9008
False,75633884.5824
False,75633932.1088
False,75633978.1376
False,75634023.04
False,75634070.4896
False,75634115.456
False,75634161.8688
False,75634207.936
False,75634254.656
False,75634300.5824
False,75634348.0064
False,75634395.712
False,75634442.7776
False,75634488.2048
False,75634533.3888
False,75634579.8784
False,75634627.5328
False,75634672.896
False,75634719.6928
False,75634766.9632
False,75634812.2624
False,75634845.4272
False,75634892.8768
False,75634938.5984
False,75634984.9984
False,75635032.0512
False,75635079.6032
True,75635126.6432
True,75635172.7616
False,75635220.3264
False,75635268.416
False,75635314.7008
False,75635362.0352
False,75635408.8704
False,75635455.6416
False,75635503.5904
False,75635549.2608
False,75635596.4544
False,75635643.0592
False,75635690.0352
False,75635736.4224
False,75635782.6688
False,75635830.5664
False,75635877.4784
False,75635924.0576
False,75635971.2768
False,75636018.0096
False,75636064.1024
False,75636109.3248
False,75636156.8384
False,75636204.8896
False,75636252.4288
False,75636299.6224
False,75636346.0224
False,75636391.3088
False,75636437.4784
False,75636485.7728
False,75636531.008
False,75636577.7792
False,75636624.2176
False,75636671.36
False,75636717.7728
False,75636764.7616
False,75636810.5216
False,75636857.0496
False,75636905.3184
False,75636953.0752
False,75637000.8064
False,75637046.5536
False,75637093.76
False,75637140.1472
False,75637187.4816
False,75637233.9712
False,75637281.2544
False,75637328.3072
False,75637377.5872
False,75637423.424
False,75637471.1168
False,75637516.2368
False,75637562.4576
False,75637610.2144
False,75637656.9344
False,75637704.6144
False,75637750.8864
False,75637797.9904
False,75637845.7216
False,75637893.5936
False,75637939.9168
False,75637986.9824
False,75638034.6624
False,75638081.8688
False,75638130.3936
False,75638176.6656
False,75638225.3312
False,75638272.4224
False,75638318.3872
False,75638364.4288
False,75638411.1872
False,75638459.584
False,75638508.16
False,75638553.8304
False,75638601.5104
False,75638648.6144
False,75638693.3888
False,75638739.328
False,75638785.6384
False,75638831.9744
False,75638878.6688
False,75638926.528
False,75638972.032
False,75639020.3136
False,75639066.8544
False,75639113.856
False,75639160.3712
False,75639208.448
False,75639255.488
False,75639303.3344
False,75639350.5408
False,75639396.5824
False,75639441.7792
False,75639489.0112
False,75639537.3568
False,75639582.7072
False,75639629.3376
False,75639676.3776
False,75639723.9168
False,75639770.368
False,75639816.4224
False,75639863.3984
True,75639911.4496
True,75639958.3616
True,75640005.9008
True,75640052.1728
True,75640098.3296
True,75640145.2288
True,75640194.0736
True,75640241.5744
True,75640288.0768
True,75640334.4384
True,75640380.6848
False,75640427.712
False,75640475.2128
False,75640521.3696
False,75640567.2064
False,75640614.1056
False,75640660.8512
False,75640708.3136
False,75640755.5968
False,75640800.1536
False,75640845.9136
False,75640893.7472
False,75640940.928
False,75640987.52
False,75641033.1904
False,75641079.7824
False,75641126.6048
True,75641174.7328
True,75641222.6816
True,75641269.5552
True,75641316.4672
True,75641363.904
True,75641409.8432
True,75641456.8064
True,75641503.0784
False,75641549.4784
False,75641595.2128
False,75641643.2896
False,75641690.2144
False,75641736.32
False,75641784.448
False,75641831.7952
False,75641879.1936
False,75641926.4
False,75641972.1984
False,75642017.9328
False,75642065.3184
False,75642110.3744
False,75642158.3232
False,75642203.9424
False,75642249.7152
False,75642298.2016
False,75642345.7664
False,75642392
False,75642439.5392
False,75642486.272
False,75642532.7104
False,75642580.5184
False,75642628.5696
False,75642674.0608
False,75642720.5504
False,75642767.744
False,75642815.3216
False,75642862.6944
False,75642909.0432
False,75642956.3904
False,75643003.904
False,75643050.5856
False,75643097.9328
False,75643145.7536
False,75643192.3584
False,75643240.2816
False,75643287.4368
False,75643334.1184
False,75643381.0432
False,75643429.0688
False,75643476.9408
False,75643524.1984
False,75643570.9568
False,75643616.576
False,75643664.7168
False,75643713.6
False,75643761.088
False,75643808.8704
False,75643855.1936
False,75643902.1696
False,75643949.0816
False,75643996.6208
False,75644042.7008
False,75644089.344
False,75644135.6288
False,75644183.5648
False,75644230.3872
False,75644277.1328
False,75644323.1232
False,75644371.1232
False,75644417.3056
False,75644463.616
False,75644510.1824
False,75644555.5456
False,75644603.9552
False,75644649.6896
False,75644698.7904
False,75644745.2544
False,75644792.6912
False,75644839.7568
False,75644886.2464
False,75644933.888
False,75644980.992
False,75645026.5856
False,75645072.6016
False,75645119.936
False,75645167.6672
False,75645214.5152
False,75645260.8128
False,75645307.7888
False,75645354.0224
False,75645401.4976
False,75645448.4224
False,75645495.1552
False,75645543.6544
False,75645590.7712
False,75645637.2352
False,75645683.9296
False,75645730.0864
False,75645777.2928
False,75645824.2176
False,75645871.8848
False,75645918.4384
False,75645965.1712
False,75646013.5296
False,75646059.6224
False,75646106.8544
False,75646153.1776
False,75646200.32
False,75646247.2448
False,75646294.912
False,75646342.528
False,75646389.9648
False,75646437.4656
False,75646484.1216
False,75646531.328
False,75646577.4208
False,75646624.5248
False,75646670.9632
False,75646717.7472
False,75646764.3776
False,75646812.5184
False,75646859.4176
False,75646905.216
False,75646952.128
False,75647000
False,75647046.8736
False,75647093.1456
False,75647139.6352
False,75647186.7904
False,75647233.5104
False,75647281.0112
False,75647328.6656
False,75647375.5264
False,75647421.2864
False,75647468.4672
False,75647514.816
False,75647561.1392
False,75647606.8736
False,75647652.5824
False,75647698.9056
False,75647745.8944
False,75647793.4464
False,75647840.1408
False,75647885.8752
False,75647933.888
False,75647980.992
False,75648029.5808
False,75648074.496
False,75648119.744
False,75648167.552
False,75648214.2336
False,75648261.1456
False,75648306.8032
False,75648354.3296
False,75648400.6272
False,75648446.9504
True,75648494.0672
True,75648540.3264
False,75648587.5456
False,75648634.2912
False,75648681.28
False,75648729.2416
False,75648774.6816
False,75648822.1056
False,75648868.7616
False,75648915.0976
False,75648963.2128
False,75649010.2784
False,75649057.6128
True,75649104.8576
True,75649152.2176
True,75649199.4368
True,75649246.1568
True,75649293.3504
True,75649339.0976
False,75649385.7152
False,75649433.1904
False,75649477.9776
True,75649525.3632
True,75649572.4672
True,75649619.9936
True,75649667.6864
True,75649713.5232
True,75649761.4592
True,75649806.8736
True,75649853.6832
True,75649901.1072
True,75649947.3024
True,75649992.9088
True,75650039.7184
True,75650086.4256
True,75650133.4144
True,75650180.0704
True,75650227.8912
True,75650275.52
True,75650321.3952
True,75650367.8848
True,75650414.6816
True,75650462.2848
True,75650508.6464
False,75650555.5712
False,75650602.7264
False,75650650.5472
False,75650698.5088
False,75650744.6016
False,75650791.2576
False,75650839.1936
False,75650886.784
False,75650932.8256
False,75650979.2896
False,75651026.9056
False,75651073.3184
False,75651119.4624
False,75651167.3984
False,75651214.656
False,75651262.3616
False,75651310.0672
False,75651354.0864
False,75651400.9216
False,75651449.1008
False,75651495.3984
False,75651541.4784
False,75651587.6352
False,75651635.5712
False,75651682.048
False,75651728.9984
False,75651774.1056
False,75651819.584
False,75651867.5328
False,75651915.9424
False,75651963.9936
False,75652011.328
False,75652057.5488
False,75652105.4464
False,75652152.3328
False,75652198.7456
False,75652246.4256
False,75652292.9792
False,75652340.9152
False,75652387.0976
False,75652434.0224
False,75652480.7296
False,75652526.4384
False,75652572.3008
False,75652617.7664
False,75652664.6144
False,75652712.4992
False,75652756.8
False,75652804.2112
False,75652851.6864
False,75652899.7888
False,75652947.584
False,75652993.3184
False,75653041.92
False,75653088.6528
False,75653136
False,75653182.0544
False,75653229.8752
False,75653276.1088
False,75653323.5072
False,75653370.816
False,75653417.3056
False,75653463.9488
False,75653508.736
False,75653556.1216
False,75653603.1232
False,75653650.304
False,75653695.5904
False,75653742.3744
False,75653790.144
False,75653836.0832
False,75653881.6896
False,75653927.6544
False,75653975.5264
False,75654023.5392
False,75654070.9888
False,75654119.4752
False,75654166.3616
False,75654213.76
False,75654260.9792
False,75654307.8016
False,75654354.6496
False,75654401.3312
False,75654447.0784
False,75654494.4512
False,75654541.7728
False,75654588.4416
False,75654635.8912
False,75654682.2144
False,75654730.624
False,75654777.7536
False,75654825.28
False,75654871.7184
False,75654919.0272
False,75654966.5408
False,75655013.4656
False,75655059.9424
False,75655106.8416
False,75655154.2272
False,75655201.2544
False,75655248.4096
False,75655295.8976
False,75655342.0032
False,75655388.5184
False,75655436.2752
False,75655481.8048
False,75655528.3968
False,75655574.4896
False,75655621.4144
False,75655669.7344
False,75655716.6848
False,75655764.6592
False,75655810.7648
False,75655857.5744
False,75655904.128
False,75655951.8592
False,75655996.4928
False,75656041.7664
False,75656088.64
False,75656136.4864
False,75656184.2432
False,75656229.2992
False,75656276.4032
False,75656322.9696
False,75656368.1152
False,75656413.504
False,75656461.3632
False,75656506.7392
False,75656553.7152
False,75656599.5904
False,75656646.4896
False,75656694.1184
False,75656740.8128
False,75656788.3392
False,75656834.24
False,75656880.2048
False,75656927.9872
False,75656974.2208
False,75657020.9152
False,75657067.6992
False,75657114.0608
False,75657161.344
False,75657206.7072
False,75657253.0688
False,75657299.2256
False,75657345.7152
False,75657393.1264
False,75657439.1552
False,75657486.2976
False,75657532.3392
False,75657578.6752
False,75657626.4576
False,75657672.1664
False,75657718.5664
False,75657765.248
False,75657812.672
False,75657859.4944
False,75657905.5616
False,75657953.0752
False,75657998.2464
False,75658047.2832
False,75658093.0048
False,75658139.5584
False,75658186.4448
False,75658232.448
False,75658278.272
False,75658325.2608
False,75658370.7776
False,75658418.8544
False,75658466.2656
False,75658514.0992
False,75658561.6512
False,75658608.4352
False,75658655.8208
False,75658702.2336
False,75658749.3376
False,75658797.1712
False,75658843.2768
False,75658890.4576
False,75658936.8576
False,75658984.3328
False,75659030.4896
False,75659076.7488
False,75659122.8672
False,75659168.9856
False,75659216.1152
False,75659263.5264
False,75659308.3136
False,75659355.5968
False,75659402.1888
False,75659447.104
False,75659493.7344
False,75659540.9408
False,75659587.1104
False,75659634.0224
False,75659681.5232
False,75659728.8704
False,75659774.8096
False,75659821.6576
False,75659868.8512
False,75659915.2512
False,75659962.0736
False,75660009.9072
False,75660054.9248
False,75660101.2736
False,75660148.9152
False,75660196.224
False,75660243.8144
False,75660291.328
False,75660337.7664
False,75660383.7696
False,75660430.3744
False,75660477.3632
False,75660524.544
False,75660570.5216
False,75660616.9472
False,75660665.7408
False,75660711.5392
False,75660757.5808
False,75660803.4688
False,75660851.52
False,75660899.904
False,75660945.9328
False,75660992.7552
False,75661039.4368
True,75661086.0672
True,75661132.9024
True,75661179.2256
True,75661224.6912
True,75661272
True,75661318.784
True,75661365.9904
False,75661412.5696
False,75661458.8416
False,75661506.7008
False,75661553.4208
False,75661600.7936
False,75661648.064
False,75661694.464
False,75661740.2496
False,75661786.3808
False,75661831.7952
False,75661864.256
True,75661911.8464
True,75661956.2752
True,75662004.2624
True,75662051.52
True,75662098.9952
True,75662144.512
False,75662191.0528
False,75662236.48
False,75662283.9296
False,75662331.4688
False,75662377.664
False,75662423.808
False,75662469.4272
False,75662518.1696
False,75662565.248
False,75662610.816
False,75662655.488
False,75662702.7456
False,75662750.5024
False,75662797.248
False,75662842.368
False,75662889.3056
False,75662935.7312
False,75662981.5808
False,75663028.6848
False,75663074.9184
False,75663123.6992
False,75663168
False,75663215.0528
False,75663261.8112
False,75663307.9168
False,75663355.0976
False,75663401.3824
False,75663447.9488
False,75663493.696
False,75663539.6864
False,75663586.2656
False,75663633.984
False,75663680.1408
False,75663727.2064
False,75663773.5552
False,75663820.1216
False,75663866.2144
False,75663912.2176
False,75663960.1536
False,75664006.6304
False,75664052.9152
False,75664099.2512
False,75664148.2752
False,75664193.8304
False,75664238.8352
False,75664284.9792
False,75664332.3904
False,75664379.3024
False,75664426.1248
False,75664473.28
False,75664519.7312
False,75664566.656
False,75664613.2864
False,75664659.6608
False,75664705.8304
False,75664753.3568
False,75664798.9632
False,75664846.0544
False,75664892.352
False,75664938.752
False,75664984.8576
False,75665031.424
False,75665077.9136
False,75665125.4784
False,75665171.4432
True,75665218.2784
True,75665264.96
True,75665312.896
True,75665360.0256
True,75665404.5824
True,75665452.5056
True,75665499.2
True,75665544.704
True,75665592.0768
True,75665638.4768
True,75665685.3888
True,75665730.1632
True,75665777.4464
True,75665823.9232
True,75665869.7472
False,75665916.2368
False,75665961.792
False,75666010.2784
False,75666055.5648
False,75666102.3104
False,75666148.6848
False,75666194.0864
False,75666240.4864
False,75666289.2416
False,75666334.4128
False,75666381.0688
False,75666427.7888
False,75666474.2912
False,75666521.6384
False,75666567.488
False,75666613.0176
False,75666658.5856
False,75666706.8416
False,75666753.6896
False,75666798.9632
False,75666845.5808
False,75666892.096
False,75666940.352
False,75666988.3904
False,75667033.856
False,75667079.5136
False,75667125.8752
False,75667172.0064
False,75667219.4816
False,75667264.4608
False,75667311.5264
False,75667357.4912
False,75667404.3776
False,75667451.4432
False,75667497.9072
False,75667543.616
False,75667589.0816
False,75667636.864
False,75667684.8896
False,75667729.1776
False,75667775.2064
False,75667821.8368
False,75667867.6864
False,75667915.3664
False,75667960.1152
False,75668007.808
False,75668054.2848
False,75668101.5424
False,75668147.8144
False,75668193.5104
False,75668239.6672
False,75668286.6432
False,75668332.288
False,75668378.9056
False,75668423.7952
False,75668471.2192
False,75668517.3504
False,75668564.8896
False,75668611.3152
False,75668657.2032
False,75668704.448
False,75668750.4
False,75668798.528
False,75668844.5312
False,75668890.5984
False,75668937.8432
False,75668984.256
False,75669030.9504
False,75669077.3376
False,75669123.3408
False,75669170.24
False,75669217.2032
False,75669262.7584
False,75669311.6544
False,75669357.6448
False,75669405.3376
False,75669453.5808
False,75669502.0032
False,75669548.4672
False,75669594.8672
False,75669642.6368
False,75669686.6816
False,75669732.928
False,75669781.0048
False,75669827.1744
False,75669874.496
False,75669919.7056
False,75669967.2064
False,75670013.5168
False,75670058.7392
False,75670106.1248
False,75670151.2192
False,75670197.7088
True,75670245.632
